IP Address,Tag,Value,Type
172.26.32.3,SmarTrack_Control.AM_Learn_Complete[6],FALSE,T
172.26.32.3,SmarTrack_Control.AM_Module_Length[1],6.5912,T
172.26.32.3,SmarTrack_Control.AM_Module_Length[2],6.5912,T
172.26.32.3,SmarTrack_Control.AM_Module_Length[3],6.5912,T
172.26.32.3,SmarTrack_Control.AM_Module_Length[4],6.5912,T
172.26.32.3,SmarTrack_Control.AM_Module_Length[5],6.5912,T
172.26.32.3,SmarTrack_Control.AM_Module_Length[6],6.5912,T
172.26.32.3,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[1],FALSE,T
172.26.32.3,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[2],FALSE,T
172.26.32.3,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[3],FALSE,T
172.26.32.3,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[4],FALSE,T
172.26.32.3,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[5],FALSE,T
172.26.32.3,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[6],FALSE,T
172.26.32.3,SmarTrack_Control.PM_Delta_H[1],0,T
172.26.32.3,SmarTrack_Control.PM_Delta_H[2],0,T
172.26.32.3,SmarTrack_Control.PM_Delta_H[3],0,T
172.26.32.3,SmarTrack_Control.PM_Delta_H[4],0,T
172.26.32.3,SmarTrack_Control.PM_Delta_H[5],0,T
172.26.32.3,SmarTrack_Control.PM_Delta_H[6],0,T
172.26.32.3,SmarTrack_Control.PM_Learn_Complete[1],FALSE,T
172.26.32.3,SmarTrack_Control.PM_Learn_Complete[2],FALSE,T
172.26.32.3,SmarTrack_Control.PM_Learn_Complete[3],FALSE,T
172.26.32.3,SmarTrack_Control.PM_Learn_Complete[4],FALSE,T
172.26.32.2,Tracker_3.Deadband_manual_night_wind,2,T
172.26.32.2,Tracker_3.Drive_Direction_0East_1West,FALSE,T
172.26.32.2,Tracker_3.East_Array_Row_Spacing_Tracker_3,20000,T
172.26.32.2,Tracker_3.encoder_direction,FALSE,T
172.26.32.2,Tracker_3.Manual_Tracker_Position,52,T
172.26.32.2,Tracker_3.Module_Length_Tracker_3,6.6,T
172.26.32.2,Tracker_3.Night_Stow,0,T
172.26.32.2,Tracker_3.Night_Stow2,0,T
172.26.32.2,Tracker_3.Tracker_Offset,0,T
172.26.32.2,Tracker_3.Use_Backtracking,FALSE,T
172.26.32.2,Tracker_3.West_Array_Row_Spacing_Tracker_3,20000,T
172.26.32.2,Tracker_3.Wind_Stow,0,T
172.26.32.2,Tracker_4.Auto_Manual,FALSE,T
172.26.32.2,Tracker_4.Deadband,4,T
172.26.32.2,Tracker_4.Deadband_Backtracking,2,T
172.26.32.2,Tracker_4.Deadband_manual_night_wind,2,T
172.26.32.2,Tracker_4.Drive_Direction_0East_1West,TRUE,T
172.26.32.2,Tracker_4.East_Array_Row_Spacing_Tracker_4,20000,T
172.26.32.2,Tracker_4.encoder_direction,TRUE,T
172.26.32.2,Tracker_4.Manual_Tracker_Position,52,T
172.26.32.2,Tracker_4.Module_Length_Tracker_4,6.6,T
172.26.32.2,Tracker_4.Night_Stow,0,T
172.26.32.2,Tracker_4.Night_Stow2,0,T
172.26.32.2,Tracker_4.Tracker_Offset,0,T
172.26.32.2,Tracker_4.Use_Backtracking,FALSE,T
172.26.32.4,Serial number,S V-R4MU3666,H
172.26.32.4,Firmware version,V04.06.00,H
172.26.32.4,Hardware version,14,H
172.26.32.4,MAC address,4C-E7-05-1A-C8-89,H
172.26.32.4,Subnet mask,255.255.255.0,H
172.26.32.4,Default router,172.26.32.254,H
172.26.32.4,Module name,6X PLC V3.2.4,H
172.26.32.4,Module type,CPU 1214C DC/DC/Rly,H
172.26.32.4,Station name,SIMATIC 1200 station_2,H
172.26.32.4,TIA portal,V14 SP1,H
172.26.32.4,Project Name,11877 Rice Creek 6X DTHZ v3 3_2_4,H
172.26.32.3,SmarTrack_Control.PM_Learn_Complete[5],FALSE,T
172.26.32.3,SmarTrack_Control.PM_Learn_Complete[6],FALSE,T
172.26.32.3,SmarTrack_Control.PM_Module_Length[1],6.5912,T
172.26.32.3,SmarTrack_Control.PM_Module_Length[2],6.5912,T
172.26.32.3,SmarTrack_Control.PM_Module_Length[3],6.5912,T
172.26.32.3,SmarTrack_Control.PM_Module_Length[4],6.5912,T
172.26.32.3,SmarTrack_Control.PM_Module_Length[5],6.5912,T
172.26.32.3,SmarTrack_Control.PM_Module_Length[6],6.5912,T
172.26.32.3,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[1],FALSE,T
172.26.32.3,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[2],FALSE,T
172.26.32.3,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[3],FALSE,T
172.26.32.3,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[4],FALSE,T
172.26.32.3,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[5],FALSE,T
172.26.32.3,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[6],FALSE,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Backtracking[1],FALSE,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Backtracking[2],FALSE,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Backtracking[3],FALSE,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Backtracking[4],FALSE,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Backtracking[5],FALSE,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Backtracking[6],FALSE,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[1],TRUE,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[2],TRUE,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[3],TRUE,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[4],TRUE,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[5],TRUE,T
172.26.32.2,Tracker_4.West_Array_Row_Spacing_Tracker_4,20000,T
172.26.32.2,Tracker_4.Wind_Stow,0,T
172.26.32.2,Tracker_5.Auto_Manual,FALSE,T
172.26.32.2,Tracker_5.Deadband,4,T
172.26.32.2,Tracker_5.Deadband_Backtracking,2,T
172.26.32.2,Tracker_5.Deadband_manual_night_wind,2,T
172.26.32.2,Tracker_5.Drive_Direction_0East_1West,FALSE,T
172.26.32.2,Tracker_5.East_Array_Row_Spacing_Tracker_5,20000,T
172.26.32.2,Tracker_5.encoder_direction,FALSE,T
172.26.32.2,Tracker_5.Manual_Tracker_Position,52,T
172.26.32.2,Tracker_5.Module_Length_Tracker_5,6.6,T
172.26.32.2,Tracker_5.Night_Stow,0,T
172.26.32.2,Tracker_5.Night_Stow2,0,T
172.26.32.2,Tracker_5.Tracker_Offset,0,T
172.26.32.2,Tracker_5.Use_Backtracking,FALSE,T
172.26.32.2,Tracker_5.West_Array_Row_Spacing_Tracker_5,20000,T
172.26.32.2,Tracker_5.Wind_Stow,0,T
172.26.32.2,Tracker_6.Auto_Manual,FALSE,T
172.26.32.2,Tracker_6.Deadband,4,T
172.26.32.2,Tracker_6.Deadband_Backtracking,2,T
172.26.32.2,Tracker_6.Deadband_manual_night_wind,2,T
172.26.32.2,Tracker_6.Drive_Direction_0East_1West,FALSE,T
172.26.32.2,Tracker_6.East_Array_Row_Spacing_Tracker_6,20000,T
172.26.32.2,Tracker_6.encoder_direction,FALSE,T
172.26.32.2,Tracker_6.Manual_Tracker_Position,52,T
172.26.32.3,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[6],TRUE,T
172.26.32.3,Snow_Stow_Mode.Snow_Stow,FALSE,T
172.26.32.3,Time_and_IP.New_IP_Addr[1],0,T
172.26.32.3,Time_and_IP.New_IP_Addr[2],0,T
172.26.32.3,Time_and_IP.New_IP_Addr[3],0,T
172.26.32.3,Time_and_IP.New_IP_Addr[4],0,T
172.26.32.3,Time_and_IP.New_Subnet_Mask[1],255,T
172.26.32.3,Time_and_IP.New_Subnet_Mask[2],255,T
172.26.32.3,Time_and_IP.New_Subnet_Mask[3],255,T
172.26.32.3,Time_and_IP.New_Subnet_Mask[4],0,T
172.26.32.3,Time_and_IP.New_Gateway_Addr[1],0,T
172.26.32.3,Time_and_IP.New_Gateway_Addr[2],0,T
172.26.32.3,Time_and_IP.New_Gateway_Addr[3],0,T
172.26.32.3,Time_and_IP.New_Gateway_Addr[4],0,T
172.26.32.3,Time_Date_and_Solar_Variables.Latitude,29.74704,T
172.26.32.3,Time_Date_and_Solar_Variables.Longitude,-81.67151,T
172.26.32.3,Time_Date_and_Solar_Variables.Time_Zone,5,T
172.26.32.3,Tracker_1.Auto_Manual,FALSE,T
172.26.32.3,Tracker_1.Deadband,4,T
172.26.32.3,Tracker_1.Deadband_Backtracking,2,T
172.26.32.3,Tracker_1.Deadband_manual_night_wind,2,T
172.26.32.3,Tracker_1.Drive_Direction_0East_1West,TRUE,T
172.26.32.3,Tracker_1.East_Array_Row_Spacing_Tracker_1,20000,T
172.26.32.3,Tracker_1.encoder_direction,TRUE,T
172.26.32.3,Tracker_1.Manual_Tracker_Position,52,T
172.26.32.2,Tracker_6.Module_Length_Tracker_6,6.6,T
172.26.32.2,Tracker_6.Night_Stow,0,T
172.26.32.2,Tracker_6.Night_Stow2,0,T
172.26.32.2,Tracker_6.Tracker_Offset,0,T
172.26.32.2,Tracker_6.Use_Backtracking,FALSE,T
172.26.32.2,Tracker_6.West_Array_Row_Spacing_Tracker_6,20000,T
172.26.32.2,Tracker_6.Wind_Stow,0,T
172.26.32.2,Tracker_Logic.Encoder_Feedback_Error_Wait_Until_Retry,T#30m,T
172.26.32.2,Tracker_Logic.Number_of_Retries_to_Trigger_Motor_Lockout,336,T
172.26.32.2,Trackers_Setup.Motor_Limiter,FALSE,T
172.26.32.2,Trackers_Setup.nightstow2_OFF.HOUR,0,T
172.26.32.2,Trackers_Setup.nightstow2_OFF.MINUTE,0,T
172.26.32.2,Trackers_Setup.nightstow2_ON.HOUR,0,T
172.26.32.2,Trackers_Setup.nightstow2_ON.MINUTE,0,T
172.26.32.2,Trackers_Setup.nightstow2_toggle,FALSE,T
172.26.32.2,Trackers_Setup.number_of_trackers,6,T
172.26.32.2,Trackers_Setup.pulseperdegree,165.5,T
172.26.32.2,Trackers_Setup.Range_selector,1,T
172.26.32.2,Trackers_Setup.switch_based_stow_is_local,,T
172.26.32.2,Trackers_Setup.Tracker_number,3,T
172.26.32.2,Trackers_Setup.wind_switch_installed,FALSE,T
172.26.32.4,Communication_DB.IP_Head[1],172,T
172.26.32.4,Communication_DB.IP_Head[2],26,T
172.26.32.4,Communication_DB.IP_Head[3],32,T
172.26.32.4,Communication_DB.IP_Head[4],25,T
172.26.32.4,SmarTrack_Control.Actual_Module_Length[1],6.5912,T
172.26.32.4,SmarTrack_Control.Actual_Module_Length[2],6.562,T
172.26.32.4,SmarTrack_Control.Actual_Module_Length[3],6.562,T
172.26.32.4,SmarTrack_Control.Actual_Module_Length[4],6.562,T
172.26.32.4,SmarTrack_Control.Actual_Module_Length[5],6.562,T
172.26.32.4,SmarTrack_Control.Actual_Module_Length[6],6.562,T
172.26.32.4,SmarTrack_Control.Actual_Row_Spacing[1],18,T
172.26.32.4,SmarTrack_Control.Actual_Row_Spacing[2],18.2,T
172.26.32.4,SmarTrack_Control.Actual_Row_Spacing[3],18.2,T
172.26.32.4,SmarTrack_Control.Actual_Row_Spacing[4],18.2,T
172.26.32.4,SmarTrack_Control.Actual_Row_Spacing[5],18.2,T
172.26.32.4,SmarTrack_Control.Actual_Row_Spacing[6],18.2,T
172.26.32.4,SmarTrack_Control.AM_Delta_H[1],0,T
172.26.32.4,SmarTrack_Control.AM_Delta_H[2],0,T
172.26.32.4,SmarTrack_Control.AM_Delta_H[3],0,T
172.26.32.4,SmarTrack_Control.AM_Delta_H[4],0,T
172.26.32.4,SmarTrack_Control.AM_Delta_H[5],0,T
172.26.32.4,SmarTrack_Control.AM_Delta_H[6],0,T
172.26.32.4,SmarTrack_Control.AM_Learn_Complete[1],FALSE,T
172.26.32.4,SmarTrack_Control.AM_Learn_Complete[2],FALSE,T
172.26.32.4,SmarTrack_Control.AM_Learn_Complete[3],FALSE,T
172.26.32.4,Last Backup Timestamp,2025-11-03T21:08:41.711Z,H
172.26.32.3,Tracker_1.Module_Length_Tracker_1,6.6,T
172.26.32.3,Tracker_1.Night_Stow,0,T
172.26.32.3,Tracker_1.Night_Stow2,0,T
172.26.32.3,Tracker_1.Tracker_Offset,0,T
172.26.32.3,Tracker_1.Use_Backtracking,FALSE,T
172.26.32.3,Tracker_1.West_Array_Row_Spacing_Tracker_1,20000,T
172.26.32.3,Tracker_1.Wind_Stow,0,T
172.26.32.3,Tracker_2.Auto_Manual,FALSE,T
172.26.32.3,Tracker_2.Deadband,4,T
172.26.32.3,Tracker_2.Deadband_Backtracking,2,T
172.26.32.3,Tracker_2.Deadband_manual_night_wind,2,T
172.26.32.3,Tracker_2.Drive_Direction_0East_1West,FALSE,T
172.26.32.3,Tracker_2.East_Array_Row_Spacing_Tracker_2,20000,T
172.26.32.3,Tracker_2.encoder_direction,FALSE,T
172.26.32.3,Tracker_2.Manual_Tracker_Position,52,T
172.26.32.3,Tracker_2.Module_Length_Tracker_2,6.6,T
172.26.32.3,Tracker_2.Night_Stow,0,T
172.26.32.3,Tracker_2.Night_Stow2,0,T
172.26.32.3,Tracker_2.Tracker_Offset,0,T
172.26.32.3,Tracker_2.Use_Backtracking,FALSE,T
172.26.32.3,Tracker_2.West_Array_Row_Spacing_Tracker_2,20000,T
172.26.32.3,Tracker_2.Wind_Stow,0,T
172.26.32.3,Tracker_3.Auto_Manual,FALSE,T
172.26.32.3,Tracker_3.Deadband,4,T
172.26.32.3,Tracker_3.Deadband_Backtracking,2,T
172.26.32.4,SmarTrack_Control.AM_Learn_Complete[4],FALSE,T
172.26.32.4,SmarTrack_Control.AM_Learn_Complete[5],FALSE,T
172.26.32.4,SmarTrack_Control.AM_Learn_Complete[6],FALSE,T
172.26.32.4,SmarTrack_Control.AM_Module_Length[1],6.5912,T
172.26.32.4,SmarTrack_Control.AM_Module_Length[2],6.562,T
172.26.32.4,SmarTrack_Control.AM_Module_Length[3],6.562,T
172.26.32.4,SmarTrack_Control.AM_Module_Length[4],6.562,T
172.26.32.4,SmarTrack_Control.AM_Module_Length[5],6.562,T
172.26.32.4,SmarTrack_Control.AM_Module_Length[6],6.562,T
172.26.32.4,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[1],FALSE,T
172.26.32.4,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[2],FALSE,T
172.26.32.4,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[3],FALSE,T
172.26.32.4,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[4],FALSE,T
172.26.32.4,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[5],FALSE,T
172.26.32.4,SmarTrack_Control.AM_Use_SmarTrack_Backtracking[6],FALSE,T
172.26.32.4,SmarTrack_Control.PM_Delta_H[1],0,T
172.26.32.4,SmarTrack_Control.PM_Delta_H[2],0,T
172.26.32.4,SmarTrack_Control.PM_Delta_H[3],0,T
172.26.32.4,SmarTrack_Control.PM_Delta_H[4],0,T
172.26.32.4,SmarTrack_Control.PM_Delta_H[5],0,T
172.26.32.4,SmarTrack_Control.PM_Delta_H[6],0,T
172.26.32.4,SmarTrack_Control.PM_Learn_Complete[1],FALSE,T
172.26.32.4,SmarTrack_Control.PM_Learn_Complete[2],FALSE,T
172.26.32.4,SmarTrack_Control.PM_Learn_Complete[3],FALSE,T
172.26.32.4,SmarTrack_Control.PM_Learn_Complete[4],FALSE,T
172.26.32.5,Serial number,S V-PNG75300,H
172.26.32.5,Firmware version,V04.06.00,H
172.26.32.5,Hardware version,14,H
172.26.32.5,MAC address,8C-F3-19-D8-7D-59,H
172.26.32.5,Subnet mask,255.255.255.0,H
172.26.32.5,Default router,172.26.32.254,H
172.26.32.5,Module name,6X PLC V3.2.4,H
172.26.32.5,Module type,CPU 1214C DC/DC/Rly,H
172.26.32.5,Station name,SIMATIC 1200 station_2,H
172.26.32.5,TIA portal,V14 SP1,H
172.26.32.5,Project Name,6X DTHZ v3 3_2_4_Rice Creek,H
172.26.32.3,Tracker_3.Deadband_manual_night_wind,2,T
172.26.32.3,Tracker_3.Drive_Direction_0East_1West,FALSE,T
172.26.32.3,Tracker_3.East_Array_Row_Spacing_Tracker_3,20000,T
172.26.32.3,Tracker_3.encoder_direction,FALSE,T
172.26.32.3,Tracker_3.Manual_Tracker_Position,52,T
172.26.32.3,Tracker_3.Module_Length_Tracker_3,6.6,T
172.26.32.3,Tracker_3.Night_Stow,0,T
172.26.32.3,Tracker_3.Night_Stow2,0,T
172.26.32.3,Tracker_3.Tracker_Offset,0,T
172.26.32.3,Tracker_3.Use_Backtracking,FALSE,T
172.26.32.3,Tracker_3.West_Array_Row_Spacing_Tracker_3,20000,T
172.26.32.3,Tracker_3.Wind_Stow,0,T
172.26.32.3,Tracker_4.Auto_Manual,FALSE,T
172.26.32.3,Tracker_4.Deadband,4,T
172.26.32.3,Tracker_4.Deadband_Backtracking,2,T
172.26.32.3,Tracker_4.Deadband_manual_night_wind,2,T
172.26.32.3,Tracker_4.Drive_Direction_0East_1West,TRUE,T
172.26.32.3,Tracker_4.East_Array_Row_Spacing_Tracker_4,20000,T
172.26.32.3,Tracker_4.encoder_direction,TRUE,T
172.26.32.3,Tracker_4.Manual_Tracker_Position,52,T
172.26.32.3,Tracker_4.Module_Length_Tracker_4,6.6,T
172.26.32.3,Tracker_4.Night_Stow,0,T
172.26.32.3,Tracker_4.Night_Stow2,0,T
172.26.32.3,Tracker_4.Tracker_Offset,0,T
172.26.32.3,Tracker_4.Use_Backtracking,FALSE,T
172.26.32.4,SmarTrack_Control.PM_Learn_Complete[5],FALSE,T
172.26.32.4,SmarTrack_Control.PM_Learn_Complete[6],FALSE,T
172.26.32.4,SmarTrack_Control.PM_Module_Length[1],6.5912,T
172.26.32.4,SmarTrack_Control.PM_Module_Length[2],6.562,T
172.26.32.4,SmarTrack_Control.PM_Module_Length[3],6.562,T
172.26.32.4,SmarTrack_Control.PM_Module_Length[4],6.562,T
172.26.32.4,SmarTrack_Control.PM_Module_Length[5],6.562,T
172.26.32.4,SmarTrack_Control.PM_Module_Length[6],6.562,T
172.26.32.4,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[1],FALSE,T
172.26.32.4,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[2],FALSE,T
172.26.32.4,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[3],FALSE,T
172.26.32.4,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[4],FALSE,T
172.26.32.4,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[5],FALSE,T
172.26.32.4,SmarTrack_Control.PM_Use_SmarTrack_Backtracking[6],FALSE,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Backtracking[1],FALSE,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Backtracking[2],FALSE,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Backtracking[3],FALSE,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Backtracking[4],FALSE,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Backtracking[5],FALSE,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Backtracking[6],FALSE,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[1],TRUE,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[2],FALSE,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[3],FALSE,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[4],FALSE,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[5],FALSE,T
172.26.32.3,Tracker_4.West_Array_Row_Spacing_Tracker_4,20000,T
172.26.32.3,Tracker_4.Wind_Stow,0,T
172.26.32.3,Tracker_5.Auto_Manual,FALSE,T
172.26.32.3,Tracker_5.Deadband,4,T
172.26.32.3,Tracker_5.Deadband_Backtracking,2,T
172.26.32.3,Tracker_5.Deadband_manual_night_wind,2,T
172.26.32.3,Tracker_5.Drive_Direction_0East_1West,FALSE,T
172.26.32.3,Tracker_5.East_Array_Row_Spacing_Tracker_5,20000,T
172.26.32.3,Tracker_5.encoder_direction,FALSE,T
172.26.32.3,Tracker_5.Manual_Tracker_Position,52,T
172.26.32.3,Tracker_5.Module_Length_Tracker_5,6.6,T
172.26.32.3,Tracker_5.Night_Stow,0,T
172.26.32.3,Tracker_5.Night_Stow2,0,T
172.26.32.3,Tracker_5.Tracker_Offset,0,T
172.26.32.3,Tracker_5.Use_Backtracking,FALSE,T
172.26.32.3,Tracker_5.West_Array_Row_Spacing_Tracker_5,20000,T
172.26.32.3,Tracker_5.Wind_Stow,0,T
172.26.32.3,Tracker_6.Auto_Manual,FALSE,T
172.26.32.3,Tracker_6.Deadband,4,T
172.26.32.3,Tracker_6.Deadband_Backtracking,2,T
172.26.32.3,Tracker_6.Deadband_manual_night_wind,2,T
172.26.32.3,Tracker_6.Drive_Direction_0East_1West,TRUE,T
172.26.32.3,Tracker_6.East_Array_Row_Spacing_Tracker_6,20000,T
172.26.32.3,Tracker_6.encoder_direction,TRUE,T
172.26.32.3,Tracker_6.Manual_Tracker_Position,52,T
172.26.32.4,SmarTrack_Control.Use_SmarTrack_Diffuse_Stow[6],FALSE,T
172.26.32.4,Snow_Stow_Mode.Snow_Stow,FALSE,T
172.26.32.4,Time_and_IP.New_IP_Addr[1],0,T
172.26.32.4,Time_and_IP.New_IP_Addr[2],0,T
172.26.32.4,Time_and_IP.New_IP_Addr[3],0,T
172.26.32.4,Time_and_IP.New_IP_Addr[4],0,T
172.26.32.4,Time_and_IP.New_Subnet_Mask[1],255,T
172.26.32.4,Time_and_IP.New_Subnet_Mask[2],255,T
172.26.32.4,Time_and_IP.New_Subnet_Mask[3],255,T
172.26.32.4,Time_and_IP.New_Subnet_Mask[4],0,T
172.26.32.4,Time_and_IP.New_Gateway_Addr[1],0,T
172.26.32.4,Time_and_IP.New_Gateway_Addr[2],0,T
172.26.32.4,Time_and_IP.New_Gateway_Addr[3],0,T
172.26.32.4,Time_and_IP.New_Gateway_Addr[4],0,T
172.26.32.4,Time_Date_and_Solar_Variables.Latitude,29.74704,T
172.26.32.4,Time_Date_and_Solar_Variables.Longitude,-81.67151,T
172.26.32.4,Time_Date_and_Solar_Variables.Time_Zone,5,T
172.26.32.4,Tracker_1.Auto_Manual,FALSE,T
172.26.32.4,Tracker_1.Deadband,4,T
172.26.32.4,Tracker_1.Deadband_Backtracking,2,T
172.26.32.4,Tracker_1.Deadband_manual_night_wind,2,T
172.26.32.4,Tracker_1.Drive_Direction_0East_1West,FALSE,T
172.26.32.4,Tracker_1.East_Array_Row_Spacing_Tracker_1,20000,T
172.26.32.4,Tracker_1.encoder_direction,FALSE,T
172.26.32.4,Tracker_1.Manual_Tracker_Position,0,T
172.26.32.3,Tracker_6.Module_Length_Tracker_6,6.6,T
172.26.32.3,Tracker_6.Night_Stow,0,T
172.26.32.3,Tracker_6.Night_Stow2,0,T
172.26.32.3,Tracker_6.Tracker_Offset,0,T
172.26.32.3,Tracker_6.Use_Backtracking,FALSE,T
172.26.32.3,Tracker_6.West_Array_Row_Spacing_Tracker_6,20000,T
172.26.32.3,Tracker_6.Wind_Stow,0,T
172.26.32.3,Tracker_Logic.Encoder_Feedback_Error_Wait_Until_Retry,T#30m,T
172.26.32.3,Tracker_Logic.Number_of_Retries_to_Trigger_Motor_Lockout,336,T
172.26.32.3,Trackers_Setup.Motor_Limiter,FALSE,T
172.26.32.3,Trackers_Setup.nightstow2_OFF.HOUR,0,T
172.26.32.3,Trackers_Setup.nightstow2_OFF.MINUTE,0,T
172.26.32.3,Trackers_Setup.nightstow2_ON.HOUR,0,T
172.26.32.3,Trackers_Setup.nightstow2_ON.MINUTE,0,T
172.26.32.3,Trackers_Setup.nightstow2_toggle,FALSE,T
172.26.32.3,Trackers_Setup.number_of_trackers,6,T
172.26.32.3,Trackers_Setup.pulseperdegree,165.5,T
172.26.32.3,Trackers_Setup.Range_selector,1,T
172.26.32.3,Trackers_Setup.switch_based_stow_is_local,,T
172.26.32.3,Trackers_Setup.Tracker_number,5,T
172.26.32.3,Trackers_Setup.wind_switch_installed,FALSE,T
172.26.32.5,Communication_DB.IP_Head[1],172,T
172.26.32.5,Communication_DB.IP_Head[2],26,T
172.26.32.5,Communication_DB.IP_Head[3],32,T
172.26.32.5,Communication_DB.IP_Head[4],25,T
172.26.32.5,SmarTrack_Control.Actual_Module_Length[1],7.5333,T
172.26.32.5,SmarTrack_Control.Actual_Module_Length[2],7.5333,T
172.26.32.5,SmarTrack_Control.Actual_Module_Length[3],7.5333,T
172.26.32.5,SmarTrack_Control.Actual_Module_Length[4],7.5333,T
172.26.32.5,SmarTrack_Control.Actual_Module_Length[5],7.5333,T
172.26.32.5,SmarTrack_Control.Actual_Module_Length[6],7.5333,T
172.26.32.5,SmarTrack_Control.Actual_Row_Spacing[1],21,T
172.26.32.5,SmarTrack_Control.Actual_Row_Spacing[2],21,T
172.26.32.5,SmarTrack_Control.Actual_Row_Spacing[3],21,T
172.26.32.5,SmarTrack_Control.Actual_Row_Spacing[4],21,T
172.26.32.5,SmarTrack_Control.Actual_Row_Spacing[5],21,T
172.26.32.5,SmarTrack_Control.Actual_Row_Spacing[6],21,T
172.26.32.5,SmarTrack_Control.AM_Delta_H[1],0.30039,T
172.26.32.5,SmarTrack_Control.AM_Delta_H[2],0.30039,T
172.26.32.5,SmarTrack_Control.AM_Delta_H[3],0.069851,T
172.26.32.5,SmarTrack_Control.AM_Delta_H[4],0.377714,T
172.26.32.5,SmarTrack_Control.AM_Delta_H[5],0.377714,T
172.26.32.5,SmarTrack_Control.AM_Delta_H[6],0.30039,T
172.26.32.5,SmarTrack_Control.AM_Learn_Complete[1],TRUE,T
172.26.32.5,SmarTrack_Control.AM_Learn_Complete[2],TRUE,T
172.26.32.5,SmarTrack_Control.AM_Learn_Complete[3],TRUE,T
172.26.32.5,Last Backup Timestamp,2025-11-03T21:09:01.253Z,H
172.26.32.4,Tracker_1.Module_Length_Tracker_1,6.6,T
172.26.32.4,Tracker_1.Night_Stow,0,T
172.26.32.4,Tracker_1.Night_Stow2,0,T
172.26.32.4,Tracker_1.Tracker_Offset,0,T
172.26.32.4,Tracker_1.Use_Backtracking,FALSE,T
172.26.32.4,Tracker_1.West_Array_Row_Spacing_Tracker_1,20000,T
172.26.32.4,Tracker_1.Wind_Stow,0,T
172.26.32.4,Tracker_2.Auto_Manual,TRUE,T
172.26.32.4,Tracker_2.Deadband,4,T
172.26.32.4,Tracker_2.Deadband_Backtracking,2,T
172.26.32.4,Tracker_2.Deadband_manual_night_wind,2,T
172.26.32.4,Tracker_2.Drive_Direction_0East_1West,TRUE,T
172.26.32.4,Tracker_2.East_Array_Row_Spacing_Tracker_2,20000,T
172.26.32.4,Tracker_2.encoder_direction,TRUE,T
172.26.32.4,Tracker_2.Manual_Tracker_Position,52,T
172.26.32.4,Tracker_2.Module_Length_Tracker_2,6.6,T
172.26.32.4,Tracker_2.Night_Stow,0,T
172.26.32.4,Tracker_2.Night_Stow2,0,T
172.26.32.4,Tracker_2.Tracker_Offset,0,T
172.26.32.4,Tracker_2.Use_Backtracking,FALSE,T
172.26.32.4,Tracker_2.West_Array_Row_Spacing_Tracker_2,20000,T
172.26.32.4,Tracker_2.Wind_Stow,0,T
